1533745800,42.9116,-89.1979,267
1533745850,42.9109,-89.197,379.5
1533745900,42.9101,-89.196,492
1533745950,42.9092,-89.195,604.5
1533746000,42.9082,-89.1941,717
1533746050,42.907,-89.1932,829.5
1533746100,42.9058,-89.1923,942
1533746150,42.9045,-89.1915,1054.5
1533746200,42.9031,-89.1906,1167
1533746250,42.9016,-89.1896,1279.5
1533746300,42.9,-89.1884,1392
1533746350,42.8981,-89.187,1504.5
1533746400,42.8961,-89.1852,1617
1533746450,42.8939,-89.1833,1729.5
1533746500,42.8917,-89.181,1842
1533746550,42.8893,-89.1786,1954.5
1533746600,42.8868,-89.176,2067
1533746650,42.8842,-89.1733,2179.5
1533746700,42.8817,-89.1704,2292
1533746750,42.879,-89.1674,2404.5
1533746800,42.8764,-89.1643,2517
1533746850,42.8737,-89.1612,2629.5
1533746900,42.871,-89.158,2742
1533746950,42.8683,-89.1548,2854.5
1533747000,42.8656,-89.1516,2967
1533747050,42.8629,-89.1483,3079.5
1533747100,42.8603,-89.145,3192
1533747150,42.8576,-89.1416,3304.5
1533747200,42.8551,-89.1382,3417
1533747250,42.8525,-89.1347,3529.5
1533747300,42.8499,-89.1311,3642
1533747350,42.8474,-89.1275,3754.5
1533747400,42.8448,-89.1237,3867
1533747450,42.8422,-89.1199,3979.5
1533747500,42.8396,-89.116,4092
1533747550,42.837,-89.1121,4204.5
1533747600,42.8343,-89.108,4317
1533747650,42.8315,-89.1039,4429.5
1533747700,42.8286,-89.0996,4542
1533747750,42.8258,-89.0952,4654.5
1533747800,42.8228,-89.0908,4767
1533747850,42.8198,-89.0862,4879.5
1533747900,42.8168,-89.0814,4992
1533747950,42.8138,-89.0766,5104.5
1533748000,42.8108,-89.0716,5217
1533748050,42.8078,-89.0665,5329.5
1533748100,42.8048,-89.0613,5442
1533748150,42.8019,-89.0559,5554.5
1533748200,42.799,-89.0505,5667
1533748250,42.7962,-89.045,5779.5
1533748300,42.7934,-89.0394,5892
1533748350,42.7907,-89.0338,6004.5
1533748400,42.7881,-89.0281,6117
1533748450,42.7855,-89.0224,6229.5
1533748500,42.7829,-89.0167,6342
1533748550,42.7804,-89.0109,6454.5
1533748600,42.778,-89.0051,6567
1533748650,42.7756,-88.9994,6679.5
1533748700,42.7732,-88.9936,6792
1533748750,42.7708,-88.9878,6904.5
1533748800,42.7685,-88.982,7017
1533748850,42.7662,-88.9762,7129.5
1533748900,42.7639,-88.9704,7242
1533748950,42.7617,-88.9645,7354.5
1533749000,42.7594,-88.9587,7467
1533749050,42.7572,-88.9527,7579.5
1533749100,42.755,-88.9468,7692
1533749150,42.7528,-88.9408,7804.5
1533749200,42.7507,-88.9347,7917
1533749250,42.7486,-88.9286,8029.5
1533749300,42.7466,-88.9224,8142
1533749350,42.7446,-88.9161,8254.5
1533749400,42.7427,-88.9098,8367
1533749450,42.7407,-88.9035,8479.5
1533749500,42.7389,-88.897,8592
1533749550,42.737,-88.8906,8704.5
1533749600,42.7352,-88.8841,8817
1533749650,42.7334,-88.8775,8929.5
1533749700,42.7316,-88.8709,9042
1533749750,42.7298,-88.8644,9154.5
1533749800,42.728,-88.8579,9267
1533749850,42.7262,-88.8515,9379.5
1533749900,42.7243,-88.8451,9492
1533749950,42.7225,-88.8387,9604.5
1533750000,42.7206,-88.8325,9717
1533750050,42.7187,-88.8263,9829.5
1533750100,42.7168,-88.8203,9942
1533750150,42.7148,-88.8144,10054.5
1533750200,42.7127,-88.8085,10167
1533750250,42.7107,-88.8027,10279.5
1533750300,42.7087,-88.7969,10392
1533750350,42.7067,-88.7912,10504.5
1533750400,42.7047,-88.7855,10617
1533750450,42.7027,-88.7798,10729.5
1533750500,42.7008,-88.774,10842
1533750550,42.6989,-88.7682,10954.5
1533750600,42.6971,-88.7623,11067
1533750650,42.6954,-88.7562,11179.5
1533750700,42.6938,-88.75,11292
1533750750,42.6923,-88.7437,11404.5
1533750800,42.6909,-88.7373,11517
1533750850,42.6895,-88.7306,11629.5
1533750900,42.6883,-88.7238,11742
1533750950,42.6872,-88.7167,11854.5
1533751000,42.6862,-88.7094,11967
1533751050,42.6853,-88.7018,12079.5
1533751100,42.6845,-88.6941,12192
1533751150,42.6838,-88.6862,12304.5
1533751200,42.6833,-88.6782,12417
1533751250,42.6828,-88.6701,12529.5
1533751300,42.6824,-88.6619,12642
1533751350,42.6821,-88.6535,12754.5
1533751400,42.682,-88.6451,12867
1533751450,42.6819,-88.6366,12979.5
1533751500,42.682,-88.628,13092
1533751550,42.6821,-88.6195,13204.5
1533751600,42.6822,-88.6109,13317
1533751650,42.6825,-88.6023,13429.5
1533751700,42.6827,-88.5938,13542
1533751750,42.6831,-88.5853,13654.5
1533751800,42.6835,-88.5768,13767
1533751850,42.684,-88.5683,13879.5
1533751900,42.6845,-88.5599,13992
1533751950,42.685,-88.5514,14104.5
1533752000,42.6855,-88.5431,14217
1533752050,42.686,-88.535,14329.5
1533752100,42.6863,-88.5269,14442
1533752150,42.6865,-88.5191,14554.5
1533752200,42.6867,-88.5113,14667
1533752250,42.6868,-88.5037,14779.5
1533752300,42.6868,-88.4963,14892
1533752350,42.6867,-88.489,15004.5
1533752400,42.6865,-88.4819,15117
1533752450,42.6863,-88.4749,15229.5
1533752500,42.686,-88.4681,15342
1533752550,42.6857,-88.4615,15454.5
1533752600,42.6854,-88.4552,15567
1533752650,42.6852,-88.4491,15679.5
1533752700,42.6849,-88.4433,15792
1533752750,42.6846,-88.4377,15904.5
1533752800,42.6844,-88.4323,16017
1533752850,42.6841,-88.4271,16129.5
1533752900,42.6839,-88.4222,16242
1533752950,42.6836,-88.4175,16354.5
1533753000,42.6834,-88.413,16467
1533753050,42.6831,-88.4088,16579.5
1533753100,42.6829,-88.4048,16692
1533753150,42.6827,-88.4009,16804.5
1533753200,42.6825,-88.3973,16917
1533753250,42.6822,-88.3938,17029.5
1533753300,42.682,-88.3905,17142
1533753350,42.6818,-88.3875,17254.5
1533753400,42.6816,-88.3846,17367
1533753450,42.6813,-88.3818,17479.5
1533753500,42.6811,-88.3793,17592
1533753550,42.6809,-88.377,17704.5
1533753600,42.6807,-88.3748,17817
1533753650,42.6805,-88.3729,17929.5
1533753700,42.6802,-88.3711,18042
1533753750,42.68,-88.3695,18154.5
1533753800,42.6798,-88.3681,18267
1533753850,42.6796,-88.3669,18379.5
1533753900,42.6794,-88.3658,18492
1533753950,42.6792,-88.365,18604.5
1533754000,42.679,-88.3643,18717
1533754050,42.6787,-88.3639,18829.5
1533754100,42.6785,-88.3636,18942
1533754150,42.6783,-88.3634,19054.5
1533754200,42.6781,-88.3634,19167
1533754250,42.6778,-88.3635,19279.5
1533754300,42.6776,-88.3637,19392
1533754350,42.6773,-88.3641,19504.5
1533754400,42.677,-88.3646,19617
1533754450,42.6767,-88.3652,19729.5
1533754500,42.6764,-88.366,19842
1533754550,42.6761,-88.3669,19954.5
1533754600,42.6758,-88.3679,20067
1533754650,42.6754,-88.369,20179.5
1533754700,42.6751,-88.3703,20292
1533754750,42.6747,-88.3718,20404.5
1533754800,42.6743,-88.3733,20517
1533754850,42.6739,-88.375,20629.5
1533754900,42.6736,-88.3769,20742
1533754950,42.6732,-88.3788,20854.5
1533755000,42.6727,-88.3809,20967
1533755050,42.6723,-88.3831,21079.5
1533755100,42.6719,-88.3854,21192
1533755150,42.6715,-88.3878,21304.5
1533755200,42.6711,-88.3903,21417
1533755250,42.6708,-88.3929,21529.5
1533755300,42.6704,-88.3955,21642
1533755350,42.6701,-88.3983,21754.5
1533755400,42.6697,-88.4011,21867
1533755450,42.6694,-88.404,21979.5
1533755500,42.6691,-88.407,22092
1533755550,42.6688,-88.4101,22204.5
1533755600,42.6685,-88.4132,22317
1533755650,42.6682,-88.4165,22429.5
1533755700,42.6679,-88.4198,22542
1533755750,42.6677,-88.4233,22654.5
1533755800,42.6674,-88.4268,22767
1533755850,42.6672,-88.4303,22879.5
1533755900,42.667,-88.434,22992
1533755950,42.6668,-88.4378,23104.5
1533756000,42.6666,-88.4416,23217
1533756050,42.6665,-88.4455,23329.5
1533756100,42.6663,-88.4495,23442
1533756150,42.6662,-88.4536,23554.5
1533756200,42.6661,-88.4578,23667
1533756250,42.666,-88.462,23779.5
1533756300,42.6659,-88.4664,23892
1533756350,42.6658,-88.4708,24004.5
1533756400,42.6658,-88.4753,24117
1533756450,42.6658,-88.4798,24229.5
1533756500,42.6658,-88.4844,24342
1533756550,42.6657,-88.4891,24454.5
1533756600,42.6657,-88.4937,24567
1533756650,42.6657,-88.4984,24679.5
1533756700,42.6657,-88.5031,24792
1533756750,42.6657,-88.5078,24904.5
1533756800,42.6657,-88.5125,25017
1533756850,42.6657,-88.5172,25129.5
1533756900,42.6657,-88.5219,25242
1533756950,42.6657,-88.5267,25354.5
1533757000,42.6657,-88.5314,25467
1533757050,42.6657,-88.5362,25579.5
1533757100,42.6657,-88.541,25692
1533757150,42.6657,-88.5458,25804.5
1533757200,42.6657,-88.5506,25917
1533757250,42.6657,-88.5554,26029.5
1533757300,42.6657,-88.5603,26142
1533757350,42.6656,-88.5651,26254.5
1533757400,42.6656,-88.57,26367
1533757450,42.6656,-88.5749,26479.5
1533757500,42.6655,-88.5798,26592
1533757550,42.6655,-88.5847,26704.5
1533757600,42.6654,-88.5897,26817
1533757650,42.6654,-88.5946,26929.5
1533757700,42.6653,-88.5996,27042
1533757750,42.6653,-88.6047,27154.5
1533757800,42.6652,-88.6098,27267
1533757850,42.6652,-88.615,27379.5
1533757900,42.6651,-88.6203,27492
1533757950,42.6651,-88.6257,27604.5
1533758000,42.6651,-88.6311,27717
1533758050,42.6651,-88.6366,27829.5
1533758100,42.6651,-88.6421,27942
1533758150,42.6651,-88.6477,28054.5
1533758200,42.6651,-88.6534,28167
1533758250,42.6651,-88.6592,28279.5
1533758300,42.6651,-88.665,28392
1533758350,42.6652,-88.6709,28504.5
1533758400,42.6652,-88.6769,28617
1533758450,42.6653,-88.683,28729.5
1533758500,42.6653,-88.6891,28842
1533758550,42.6654,-88.6953,28954.5
1533758600,42.6655,-88.7016,29067
1533758650,42.6655,-88.7079,29179.5
1533758700,42.6656,-88.7143,29292
1533758750,42.6657,-88.7208,29404.5
1533758800,42.6658,-88.7274,29517
1533758850,42.6659,-88.734,29629.5
1533758900,42.6661,-88.7407,29742
1533758950,42.6662,-88.7475,29854.5
1533759000,42.6664,-88.7544,29967
1533759050,42.6665,-88.7609,28576.9
1533759100,42.6664,-88.7663,26841.8
1533759150,42.6663,-88.771,25326.4
1533759200,42.6664,-88.7755,23988.4
1533759250,42.6664,-88.7792,22780.2
1533759300,42.6661,-88.7822,21676.9
1533759350,42.6656,-88.7845,20661.7
1533759400,42.6651,-88.7856,19721.4
1533759450,42.6645,-88.7856,18845.9
1533759500,42.6639,-88.7843,18026.7
1533759550,42.6632,-88.7816,17257.1
1533759600,42.6625,-88.7776,16531.3
1533759650,42.6616,-88.7723,15844.7
1533759700,42.6607,-88.7656,15193.2
1533759750,42.6599,-88.758,14573.5
1533759800,42.6593,-88.7498,13982.5
1533759850,42.6585,-88.7415,13417.8
1533759900,42.6573,-88.7334,12877
1533759950,42.6557,-88.7256,12358.2
1533760000,42.6536,-88.7181,11859.8
1533760050,42.6514,-88.7109,11380.2
1533760100,42.6491,-88.7041,10917.8
1533760150,42.6468,-88.6975,10469.6
1533760200,42.6448,-88.6908,10033.5
1533760250,42.6429,-88.6839,9609
1533760300,42.6411,-88.6766,9195.22
1533760350,42.6394,-88.6691,8791.53
1533760400,42.6378,-88.6617,8397.36
1533760450,42.6361,-88.6545,8012.17
1533760500,42.6345,-88.6473,7635.46
1533760550,42.6327,-88.6403,7266.8
1533760600,42.6309,-88.6332,6905.78
1533760650,42.6289,-88.626,6552
1533760700,42.6268,-88.6189,6205.13
1533760750,42.6244,-88.6118,5864.83
1533760800,42.6219,-88.6049,5530.82
1533760850,42.6193,-88.5983,5202.8
1533760900,42.6166,-88.592,4880.53
1533760950,42.6138,-88.5862,4563.75
1533761000,42.6112,-88.5808,4252.25
1533761050,42.6085,-88.5758,3945.81
1533761100,42.6057,-88.5712,3644.24
1533761150,42.6028,-88.5671,3347.34
1533761200,42.5997,-88.5634,3054.94
1533761250,42.5964,-88.5601,2766.88
1533761300,42.593,-88.5571,2483
1533761350,42.5896,-88.5542,2203.15
1533761400,42.5863,-88.5515,1927.2
1533761450,42.5834,-88.5489,1655.02
1533761500,42.5816,-88.5464,1386.47
1533761550,42.5804,-88.5439,1121.45
1533761600,42.5796,-88.5413,859.833
1533761650,42.579,-88.5388,601.523
1533761700,42.5785,-88.5364,346.416
1533761750,42.5781,-88.5343,94.4145
1533761769,42.5779,-88.5335,-0.550752
